Operator,Vessel,Service,BU,Wait Time (Hours): ATB-BTR,Arrival Accuracy (Final BTR),Bunker Saved (USD),Carbon Abatement (Tonnes),DIS_Score,Time_Efficiency,Cost_Efficiency,Environmental_Score,Risk_Score
EVO,MV SILVER HERON,4OF,ANTWERP,-0.32,Y,61691.04,0.362,83.39,99.03999999999999,88.13005714285714,36.199999999999996,100
NVX,MV PACIFIC HERON,LGC,ANTWERP,-7.73,Y,66914.35,0.391,79.54,76.81,95.59192857142858,39.1,100
NVX,MV ATLANTIC FALCON,D9M,BUSAN,-3.28,Y,53307.93,0.423,74.35,90.16000000000001,76.15418571428572,42.3,80
AZQ,MV RAPID CORAL,4VV,LAEM CHABANG,-2.84,Y,23503.28,0.751,72.54,91.47999999999999,33.57611428571428,75.1,100
EVO,MV GRAND CONSTELLATION,C8Q,LAEM CHABANG,-1.3,Y,36703.84,0.375,72.06,96.10000000000001,52.434057142857135,37.5,100
AZQ,MV RAPID MARINER,5RC,SINGAPORE,9.48,Y,42962.88,0.553,70.94,71.56,61.375542857142854,55.300000000000004,100
CRY,MV EASTERN MARINER,57M,JAKARTA,2.05,Y,39368.17,0.277,70.57,93.85,56.24024285714285,27.700000000000003,100
SVQ,MV GRAND DOLPHIN,I2D,SINGAPORE,3.37,Y,37987.6,0.329,69.83,89.89,54.267999999999994,32.9,100
CRY,MV OCEAN HARBOR,D9M,MUMBAI,5.72,Y,35446.61,0.489,69.82,82.84,50.638014285714284,48.9,100
AZQ,MV WESTERN CORAL,C0D,JAKARTA,-0.49,Y,39725.69,0.125,69.08,98.53,56.75098571428572,12.5,100
DPT,MV OCEAN ALBATROSS,D12,ANTWERP,5.77,Y,36122.72,0.422,68.73,82.69,51.60388571428571,42.199999999999996,100
SVQ,MV TRUST FALCON,D9M,DAMMAM,-5.22,Y,46924.26,0.356,68.53,84.33999999999999,67.03465714285714,35.6,80
EVO,MV BLUE GATE,EO3,JAKARTA,3.26,Y,32503.2,0.344,67.88,90.22,46.433142857142855,34.4,100
GRN,MV SOUTHERN ORCA,57M,ANTWERP,2.2,Y,25921.05,0.42,67.53,93.4,37.030071428571425,42.0,100
BLX,MV NORTHERN ALBATROSS,LGC,PANAMA CITY,8.43,Y,43497.19,0.319,67.43,74.71000000000001,62.13884285714286,31.900000000000002,100
DPT,MV EMERALD ORCA,5RC,JAKARTA,1.86,Y,30093.78,0.298,67.18,94.42,42.99111428571428,29.799999999999997,100
GRN,MV NORTHERN HORIZON,D9M,PANAMA CITY,-6.16,Y,43808.65,0.195,67.13,81.52,62.58378571428571,19.5,100
GRN,MV BRIGHT HARBOR,25Y,MUMBAI,-6.52,Y,41254.04,0.244,66.69,80.44,58.934342857142866,24.4,100
NVX,MV EASTERN SEAL,15P,ANTWERP,3.79,Y,31617.23,0.308,66.3,88.63,45.167471428571424,30.8,100
GRN,MV SOUTHERN CONSTELLATION,KQ5,TIANJIN,-4.87,Y,41827.35,0.112,65.78,85.39,59.75335714285714,11.200000000000001,100
UVX,MV ATLANTIC AURORA,59H,JAKARTA,-0.66,Y,28187.33,0.208,65.65,98.02,40.26761428571429,20.8,100
UVX,MV SOUTHERN ALBATROSS,EO3,BUSAN,-1.76,Y,23613.54,0.341,65.36,94.72,33.73362857142857,34.1,100
EVO,MV RAPID HARBOR,DF5,DAMMAM,-2.56,Y,36385.2,0.1,65.29,92.32000000000001,51.97885714285714,10.0,100
UVX,MV GRAND ALBATROSS,57M,MUMBAI,5.18,Y,30669.55,0.327,65.02,84.46000000000001,43.81364285714285,32.7,100
GRN,MV RAPID VOYAGER,DF5,PANAMA CITY,-4.92,Y,35776.21,0.204,64.98,85.24000000000001,51.108871428571426,20.4,100
OPR,MV SILVER VOYAGER,C7P,MUMBAI,0.06,Y,17258.05,0.382,64.98,99.82,24.65435714285714,38.2,100
GRN,MV TRUST GATE,89H,DAMMAM,0.43,Y,21877.25,0.296,64.91,98.71,31.253214285714286,29.599999999999998,100
GRN,MV ATLANTIC GATE,4VV,ANTWERP,3.59,Y,37152.73,0.291,64.51,89.23,53.07532857142857,29.099999999999998,80
OPR,MV PACIFIC CONSTELLATION,9NB,SINGAPORE,-2.69,Y,23019.96,0.326,63.96,91.93,32.88565714285714,32.6,100
UVX,MV GRAND HORIZON,4VV,DAMMAM,-4.88,Y,29649.85,0.267,63.66,85.36,42.35692857142857,26.700000000000003,100
DPT,MV TRUST ALBATROSS,DF5,SINGAPORE,4.57,Y,29081.93,0.265,63.65,86.29,41.54561428571429,26.5,100
UVX,MV NORTHERN CONSTELLATION,9NB,DAMMAM,-4.77,Y,24401.03,0.329,62.74,85.69,34.85861428571428,32.9,100
CRY,MV GOLDEN GATE,4OF,PANAMA CITY,-1.45,Y,21152.89,0.247,62.7,95.65,30.218414285714285,24.7,100
EVO,MV EASTERN FALCON,59H,LAEM CHABANG,5.46,Y,23862.37,0.357,62.45,83.62,34.0891,35.699999999999996,100
NVX,MV NORTHERN SEAWAY,B5G,ANTWERP,-0.41,Y,19101.15,0.227,62.36,98.77,27.287357142857143,22.7,100
CRY,MV GRAND ORCA,KQ5,SINGAPORE,3.75,Y,27512.07,0.186,62.14,88.75,39.30295714285714,18.6,100
EVO,MV SOUTHERN HERON,I2D,ANTWERP,8.61,Y,46905.42,0.189,62.13,74.17,67.00774285714286,18.9,80
SVQ,MV TRUST MARINER,23I,PANAMA CITY,-9.19,Y,42103.33,0.304,61.85,72.42999999999999,60.14761428571429,30.4,80
BLX,MV PACIFIC CONSTELLATION,C0D,DAMMAM,0.53,Y,23745.96,0.1,61.7,98.41,33.922799999999995,10.0,100
NVX,MV SOUTHERN ORCA,5RC,PANAMA CITY,0.45,Y,19329.86,0.19,61.68,98.65,27.614085714285714,19.0,100
EVO,MV EMERALD AURORA,4OF,MUMBAI,-9.67,Y,36393.9,0.239,61.67,70.99,51.991285714285716,23.9,100
EVO,MV GOLDEN FALCON,KQ5,ANTWERP,-8.89,Y,19616.74,0.561,61.63,73.33000000000001,28.023914285714284,56.10000000000001,100
UVX,MV ATLANTIC VOYAGER,LGC,PANAMA CITY,4.21,Y,24675.31,0.238,61.55,87.36999999999999,35.25044285714286,23.799999999999997,100
AZQ,MV TRUST SEAL,9NB,DAMMAM,-5.64,Y,34075.75,0.1,61.53,83.08,48.67964285714286,10.0,100
AZQ,MV RAPID CORAL,15P,TIANJIN,5.54,Y,28010.68,0.202,61.06,83.38,40.01525714285714,20.200000000000003,100
UVX,MV OCEAN HARBOR,59H,MUMBAI,8.45,Y,27544.75,0.343,61.06,74.64999999999999,39.34964285714286,34.300000000000004,100
CRY,MV WESTERN HORIZON,HWI,DAMMAM,-3.15,Y,15141.17,0.367,60.99,90.55,21.630242857142857,36.7,100
EVO,MV PACIFIC HERON,15P,MUMBAI,2.98,Y,26199.86,0.11,60.75,91.06,37.428371428571424,11.0,100
AZQ,MV SOUTHERN HERON,C0D,JAKARTA,0.73,Y,21797.49,0.1,60.68,97.81,31.13927142857143,10.0,100
UVX,MV SOUTHERN CORAL,15P,DAMMAM,-6.44,Y,33110.38,0.1,60.39,80.67999999999999,47.30054285714285,10.0,100
GRN,MV OCEAN HERON,EO3,MUMBAI,0.19,Y,19968.16,0.1,60.39,99.43,28.525942857142855,10.0,100
UVX,MV OCEAN FALCON,23I,MUMBAI,1.99,Y,18264.43,0.216,60.36,94.03,26.092042857142854,21.6,100
EVO,MV PACIFIC VOYAGER,D9M,SINGAPORE,3.32,Y,17441.94,0.29,60.29,90.04,24.91705714285714,28.999999999999996,100
BLX,MV NORTHERN HARBOR,C7P,ANTWERP,0.0,Y,18086.91,0.127,60.29,100.0,25.83844285714286,12.7,100
AZQ,MV EASTERN AURORA,C0D,DAMMAM,2.98,Y,14907.91,0.327,60.25,91.06,21.297014285714287,32.7,100
DPT,MV GRAND VOYAGER,57M,MUMBAI,3.1,Y,23158.69,0.155,60.24,90.7,33.083842857142855,15.5,100
EVO,MV EMERALD FALCON,KP9,PANAMA CITY,0.13,Y,11465.78,0.267,60.14,99.61,16.379685714285717,26.700000000000003,100
OPR,MV SOUTHERN GATE,EO3,PANAMA CITY,-3.54,Y,20858.12,0.203,59.81,89.38,29.797314285714283,20.3,100
OPR,MV ATLANTIC SEAWAY,B5G,ANTWERP,10.94,Y,45278.99,0.304,59.64,67.18,64.68427142857142,30.4,70
GRN,MV PACIFIC GATE,89H,BUSAN,7.47,Y,17133.11,0.446,59.54,77.59,24.47587142857143,44.6,100
NVX,MV EMERALD DOLPHIN,15P,MUMBAI,-3.12,Y,33365.65,0.1,59.49,90.64,47.665214285714285,10.0,80
EVO,MV PACIFIC ALBATROSS,KP9,JAKARTA,1.22,Y,16523.75,0.174,59.46,96.34,23.60535714285714,17.4,100
EVO,MV RAPID HARBOR,5RC,DAMMAM,6.49,Y,21284.3,0.282,58.92,80.53,30.406142857142854,28.199999999999996,100
CRY,MV OCEAN SEAWAY,89H,TIANJIN,9.9,Y,27906.07,0.29,58.85,70.30000000000001,39.865814285714286,28.999999999999996,100
BLX,MV BLUE SEAWAY,2C7,BUSAN,8.55,Y,18775.05,0.415,58.65,74.35000000000001,26.821499999999997,41.5,100
GRN,MV BLUE GATE,23I,MUMBAI,-8.21,Y,27706.79,0.206,58.61,75.37,39.58112857142858,20.599999999999998,100
BLX,MV SILVER HERON,DF5,JAKARTA,-3.9,Y,15380.84,0.269,58.46,88.3,21.972628571428572,26.900000000000002,100
SVQ,MV GRAND FALCON,2C7,BUSAN,-2.57,Y,19881.69,0.1,58.21,92.28999999999999,28.402414285714283,10.0,100
UVX,MV TRUST MARINER,EO3,LAEM CHABANG,5.1,Y,17629.84,0.255,58.07,84.7,25.185485714285715,25.5,100
NVX,MV SOUTHERN VOYAGER,C7P,ANTWERP,-9.88,Y,30399.36,0.196,58.06,70.36,43.42765714285714,19.6,100
SVQ,MV ATLANTIC VOYAGER,2C7,DAMMAM,-5.79,Y,24995.39,0.127,58.04,82.63000000000001,35.707699999999996,12.7,100
DPT,MV GOLDEN CORAL,25Y,ANTWERP,-9.89,N,36919.46,0.949,57.9,30.329999999999995,52.742085714285714,94.89999999999999,70
UVX,MV SOUTHERN GATE,KQ5,PANAMA CITY,5.59,Y,15369.66,0.301,57.58,83.23,21.956657142857143,30.099999999999998,100
NVX,MV WESTERN ALBATROSS,2C7,ANTWERP,-0.39,Y,9597.31,0.188,57.52,98.83000000000001,13.710442857142857,18.8,100
UVX,MV GOLDEN AURORA,C7P,MUMBAI,1.69,Y,13274.6,0.165,57.47,94.93,18.963714285714286,16.5,100
EVO,MV GRAND ORCA,B5G,LAEM CHABANG,0.5,Y,11124.57,0.15,57.32,98.5,15.892242857142858,15.0,100
GRN,MV TRUST SEAL,15P,DAMMAM,5.97,Y,18299.25,0.232,57.11,82.09,26.141785714285714,23.200000000000003,100
EVO,MV BRIGHT SEAWAY,C7P,LAEM CHABANG,-1.31,Y,14651.99,0.1,57.1,96.07,20.931414285714286,10.0,100
AZQ,MV GRAND FALCON,D9M,LAEM CHABANG,3.42,Y,14931.51,0.182,56.96,89.74,21.330728571428573,18.2,100
OPR,MV SILVER HERON,EO3,DAMMAM,6.89,Y,17182.97,0.276,56.68,79.33,24.547100000000004,27.6,100
SVQ,MV WESTERN HERON,5RC,LAEM CHABANG,-3.53,Y,14820.94,0.168,56.53,89.41,21.17277142857143,16.8,100
AZQ,MV EASTERN GATE,03J,TIANJIN,-8.28,Y,26943.02,0.119,56.48,75.16000000000001,38.49002857142857,11.899999999999999,100
DPT,MV GOLDEN AURORA,23I,SINGAPORE,0.74,Y,11950.29,0.1,56.46,97.78,17.071842857142858,10.0,100
NVX,MV GOLDEN AURORA,5RC,MUMBAI,4.52,Y,23490.34,0.22,56.4,86.44000000000001,33.55762857142857,22.0,80
OPR,MV RAPID ALBATROSS,ALW,LAEM CHABANG,6.54,Y,27520.71,0.213,56.17,80.38000000000001,39.3153,21.3,80
NVX,MV NORTHERN HARBOR,B5G,PANAMA CITY,11.16,Y,20700.14,0.649,55.81,66.52,29.571628571428572,64.9,70
SVQ,MV RAPID SEAWAY,C8Q,LAEM CHABANG,-3.76,Y,14917.07,0.135,55.71,88.72,21.3101,13.5,100
GRN,MV SOUTHERN FALCON,03J,DAMMAM,-1.07,Y,8006.81,0.162,55.71,96.78999999999999,11.438300000000002,16.2,100
GRN,MV TRUST ALBATROSS,F6Y,DAMMAM,2.9,Y,14692.28,0.1,55.69,91.3,20.98897142857143,10.0,100
GRN,MV ATLANTIC AURORA,03J,MUMBAI,-3.26,Y,15251.21,0.1,55.6,90.22,21.787442857142857,10.0,100
BLX,MV BLUE VOYAGER,DF5,SINGAPORE,-6.97,Y,17571.41,0.212,55.5,79.08999999999999,25.102014285714287,21.2,100
EVO,MV GOLDEN SEAL,4OF,SINGAPORE,2.23,Y,12162.76,0.111,55.43,93.30999999999999,17.37537142857143,11.1,100
UVX,MV SILVER AURORA,F6Y,MUMBAI,3.26,Y,23502.78,0.103,55.2,90.22,33.5754,10.299999999999999,80
SVQ,MV BRIGHT DOLPHIN,DF5,BUSAN,5.63,Y,15986.41,0.162,55.02,83.11,22.83772857142857,16.2,100
UVX,MV GOLDEN SEAL,D12,MUMBAI,1.41,Y,9087.24,0.118,54.99,95.77,12.98177142857143,11.799999999999999,100
UVX,MV NORTHERN VOYAGER,ALW,DAMMAM,-6.51,Y,16646.8,0.182,54.92,80.47,23.781142857142857,18.2,100
CRY,MV SILVER CORAL,2C7,MUMBAI,3.21,Y,10165.52,0.168,54.83,90.37,14.52217142857143,16.8,100
EVO,MV NORTHERN DOLPHIN,EO3,MUMBAI,-8.45,Y,24347.11,0.1,54.83,74.64999999999999,34.78158571428572,10.0,100
EVO,MV OCEAN CONSTELLATION,I2D,JAKARTA,4.55,Y,15972.96,0.1,54.75,86.35,22.818514285714283,10.0,100
NVX,MV NORTHERN HARBOR,B5G,ANTWERP,-0.2,Y,7567.5,0.282,54.7,99.4,10.810714285714287,28.199999999999996,80
EVO,MV TRUST ALBATROSS,25Y,LAEM CHABANG,-3.92,Y,12223.81,0.149,54.69,88.24000000000001,17.462585714285712,14.899999999999999,100
NVX,MV BLUE MARINER,I13,JAKARTA,7.71,Y,17921.88,0.195,54.64,76.87,25.602685714285716,19.5,100
SVQ,MV ATLANTIC VOYAGER,4VV,MUMBAI,-5.53,Y,14006.06,0.179,54.61,83.41000000000001,20.008657142857142,17.9,100
CRY,MV BLUE HERON,23I,ANTWERP,-10.73,Y,29969.18,0.367,54.53,67.81,42.813114285714285,36.7,70
AZQ,MV OCEAN CORAL,9NB,BUSAN,1.37,N,46009.65,0.193,54.35,55.88999999999999,65.72807142857144,19.3,70
UVX,MV NORTHERN VOYAGER,F6Y,PANAMA CITY,-9.82,Y,12560.68,0.389,54.33,70.54,17.943828571428572,38.9,100
CRY,MV SILVER HARBOR,25Y,ANTWERP,-9.27,Y,23500.89,0.129,54.31,72.19,33.5727,12.9,100
AZQ,MV BLUE ALBATROSS,4VV,JAKARTA,2.87,Y,11386.41,0.1,54.3,91.39,16.2663,10.0,100
BLX,MV GOLDEN FALCON,D9M,BUSAN,4.16,Y,13459.8,0.1,54.02,87.52,19.228285714285715,10.0,100
CRY,MV GRAND HORIZON,B5G,LAEM CHABANG,-2.67,N,45629.3,0.238,53.91,51.99,65.18471428571428,23.799999999999997,70
OPR,MV OCEAN SEAL,LGC,LAEM CHABANG,-7.73,Y,18724.34,0.14,53.87,76.81,26.74905714285714,14.000000000000002,100
CRY,MV SILVER GATE,23I,MUMBAI,2.4,Y,18679.3,0.1,53.85,92.80000000000001,26.684714285714286,10.0,80
AZQ,MV SOUTHERN ORCA,LGC,MUMBAI,1.25,Y,5713.04,0.123,53.78,96.25,8.161485714285714,12.3,100
AZQ,MV NORTHERN GATE,EO3,BUSAN,5.9,Y,16507.6,0.1,53.76,82.3,23.58228571428571,10.0,100
CRY,MV RAPID CONSTELLATION,4VV,BUSAN,-0.65,Y,5401.37,0.1,53.73,98.05,7.716242857142857,10.0,100
CRY,MV SILVER CONSTELLATION,4OF,DAMMAM,3.72,Y,6178.85,0.215,53.6,88.84,8.82692857142857,21.5,100
GRN,MV PACIFIC GATE,15P,MUMBAI,-8.08,Y,26593.02,0.169,53.51,75.76,37.990028571428574,16.900000000000002,80
UVX,MV SOUTHERN AURORA,57M,MUMBAI,-7.06,Y,13597.72,0.201,53.49,78.82000000000001,19.425314285714286,20.1,100
UVX,MV WESTERN HERON,I13,PANAMA CITY,11.71,Y,18986.08,0.59,53.4,64.87,27.12297142857143,59.0,70
UVX,MV PACIFIC SEAWAY,15P,DAMMAM,-5.08,Y,10406.04,0.168,53.25,84.76,14.865771428571431,16.8,100
EVO,MV GRAND HORIZON,I2D,TIANJIN,-1.01,Y,4893.93,0.1,53.19,96.97,6.991328571428572,10.0,100
NVX,MV GOLDEN HERON,KQ5,ANTWERP,-7.39,Y,21598.23,0.229,53.19,77.83,30.854614285714284,22.900000000000002,80
DPT,MV WESTERN AURORA,HWI,LAEM CHABANG,-8.83,Y,19575.91,0.135,53.14,73.51,27.965585714285712,13.5,100
GRN,MV EASTERN ORCA,9NB,PANAMA CITY,-11.28,Y,30488.42,0.311,53.13,66.16,43.55488571428571,31.1,70
BLX,MV BLUE MARINER,I13,ANTWERP,9.01,Y,29737.04,0.124,53.12,72.97,42.48148571428572,12.4,80
SVQ,MV GRAND SEAWAY,LGC,SINGAPORE,-11.53,Y,34957.91,0.225,53.1,65.41,49.939871428571436,22.5,70
GRN,MV TRUST HERON,5RC,MUMBAI,11.04,Y,34097.63,0.207,52.82,66.88000000000001,48.710899999999995,20.7,70
UVX,MV GRAND SEAL,D12,PANAMA CITY,1.38,Y,3750.54,0.1,52.37,95.86,5.357914285714286,10.0,100
GRN,MV EMERALD HARBOR,B5G,ANTWERP,8.15,Y,12632.72,0.214,52.36,75.55000000000001,18.046742857142856,21.4,100
BLX,MV SILVER GATE,15P,ANTWERP,0.01,Y,819.69,0.1,52.34,99.97,1.1709857142857143,10.0,100
NVX,MV WESTERN ALBATROSS,03J,LAEM CHABANG,5.37,Y,11780.33,0.1,52.22,83.89,16.829042857142856,10.0,100
CRY,MV OCEAN FALCON,C7P,LAEM CHABANG,-10.7,Y,35644.2,0.327,52.19,67.9,50.920285714285704,32.7,50
BLX,MV TRUST GATE,I2D,TIANJIN,-0.52,Y,9072.62,0.125,51.92,98.44,12.960885714285716,12.5,80
SVQ,MV SOUTHERN DOLPHIN,23I,BUSAN,9.92,Y,19788.21,0.118,51.91,70.24000000000001,28.26887142857143,11.799999999999999,100
AZQ,MV BRIGHT SEAWAY,ALW,LAEM CHABANG,-3.56,Y,16571.14,0.1,51.9,89.32,23.673057142857143,10.0,80
UVX,MV EMERALD SEAL,9NB,BUSAN,2.88,Y,5714.71,0.1,51.86,91.36,8.16387142857143,10.0,100
DPT,MV PACIFIC ALBATROSS,2C7,JAKARTA,7.35,Y,14859.24,0.1,51.75,77.95,21.227485714285713,10.0,100
AZQ,MV SILVER HORIZON,03J,ANTWERP,-2.53,Y,4583.12,0.1,51.69,92.41,6.547314285714285,10.0,100
GRN,MV TRUST CORAL,I13,PANAMA CITY,-8.54,Y,17216.15,0.1,51.69,74.38,24.594500000000004,10.0,100
AZQ,MV SOUTHERN ALBATROSS,D12,BUSAN,3.59,Y,4895.86,0.14,51.67,89.23,6.994085714285713,14.000000000000002,100
AZQ,MV BLUE FALCON,59H,JAKARTA,-8.04,Y,15798.73,0.1,51.53,75.88000000000001,22.569614285714284,10.0,100
DPT,MV GOLDEN HARBOR,15P,JAKARTA,-8.92,Y,17532.45,0.1,51.49,73.24000000000001,25.046357142857147,10.0,100
GRN,MV SILVER AURORA,03J,BUSAN,-4.25,Y,17014.14,0.1,51.47,87.25,24.305914285714287,10.0,80
DPT,MV SOUTHERN CONSTELLATION,B5G,TIANJIN,7.78,Y,14789.25,0.1,51.34,76.66,21.127499999999998,10.0,100
EVO,MV PACIFIC FALCON,59H,PANAMA CITY,4.8,Y,13498.04,0.193,51.32,85.6,19.282914285714288,19.3,80
OPR,MV BLUE SEAL,C0D,DAMMAM,7.72,Y,14608.23,0.1,51.31,76.84,20.8689,10.0,100
EVO,MV RAPID CORAL,15P,JAKARTA,8.89,Y,8580.0,0.277,51.22,73.33000000000001,12.257142857142856,27.700000000000003,100
CRY,MV RAPID HERON,5RC,ANTWERP,-3.39,Y,4895.44,0.103,51.11,89.83,6.993485714285713,10.299999999999999,100
