Operator,Vessel,Service,BU,Wait Time (Hours): ATB-BTR,Arrival Accuracy (Final BTR),Bunker Saved (USD),Carbon Abatement (Tonnes),DIS_Score,Time_Efficiency,Cost_Efficiency,Environmental_Score,Risk_Score
NVX,MV GRAND HARBOR,59H,TIANJIN,1.66,Y,1407.04,0.1,51.11,95.02000000000001,2.0100571428571428,10.0,100
EVO,MV NORTHERN CONSTELLATION,989,TIANJIN,-4.52,Y,14830.92,0.137,51.03,86.44000000000001,21.18702857142857,13.700000000000001,80
OPR,MV SILVER VOYAGER,F6Y,PANAMA CITY,6.83,Y,10945.59,0.119,50.92,79.50999999999999,15.636557142857143,11.899999999999999,100
GRN,MV GRAND DOLPHIN,KP9,ANTWERP,7.83,Y,12351.73,0.128,50.81,76.51,17.64532857142857,12.8,100
DPT,MV GRAND FALCON,B5G,MUMBAI,8.97,Y,25384.88,0.1,50.81,73.09,36.264114285714285,10.0,80
NVX,MV PACIFIC HORIZON,25Y,PANAMA CITY,11.4,Y,35021.03,0.1,50.75,65.8,50.03004285714285,10.0,70
EVO,MV BRIGHT AURORA,I2D,JAKARTA,7.8,Y,13458.46,0.1,50.75,76.6,19.226371428571426,10.0,100
DPT,MV OCEAN AURORA,57M,SINGAPORE,1.89,Y,6992.19,0.16,50.5,94.33,9.988842857142858,16.0,80
AZQ,MV GOLDEN DOLPHIN,C7P,ANTWERP,8.62,Y,14546.92,0.1,50.48,74.14,20.781314285714288,10.0,100
BLX,MV BRIGHT GATE,5RC,SINGAPORE,4.25,Y,5214.01,0.1,50.41,87.25,7.448585714285715,10.0,100
BLX,MV RAPID CONSTELLATION,9NB,ANTWERP,-2.08,N,32487.22,0.317,50.39,53.76,46.410314285714286,31.7,70
UVX,MV SILVER ORCA,D9M,LAEM CHABANG,-1.85,Y,50.0,0.1,50.36,94.45,0.07142857142857142,10.0,100
GRN,MV EASTERN GATE,LGC,SINGAPORE,-7.41,Y,11705.92,0.1,50.35,77.77000000000001,16.72274285714286,10.0,100
BLX,MV TRUST HARBOR,L93,DAMMAM,-1.65,N,30904.78,0.326,50.28,55.05,44.14968571428572,32.6,70
EVO,MV ATLANTIC SEAWAY,89H,JAKARTA,8.46,Y,12425.1,0.116,50.03,74.62,17.75014285714286,11.600000000000001,100
DPT,MV OCEAN AURORA,03J,BUSAN,-5.35,Y,6592.72,0.1,50.01,83.95,9.418171428571428,10.0,100
UVX,MV EMERALD ORCA,HWI,MUMBAI,-2.41,Y,50.0,0.1,49.85,92.77,0.07142857142857142,10.0,100
DPT,MV RAPID SEAWAY,I2D,BUSAN,-3.09,Y,1277.06,0.1,49.77,90.73,1.8243714285714283,10.0,100
EVO,MV OCEAN MARINER,5RC,JAKARTA,-8.38,Y,10833.95,0.129,49.68,74.86,15.47707142857143,12.9,100
EVO,MV EASTERN HERON,KP9,PANAMA CITY,4.2,N,38189.62,0.254,49.67,47.4,54.5566,25.4,70
AZQ,MV RAPID HORIZON,KQ5,SINGAPORE,-6.72,Y,15058.17,0.162,49.65,79.84,21.51167142857143,16.2,80
CRY,MV EMERALD GATE,HWI,LAEM CHABANG,-8.39,Y,8713.68,0.168,49.54,74.83,12.448114285714286,16.8,100
AZQ,MV WESTERN SEAWAY,I2D,DAMMAM,-9.02,Y,9337.17,0.159,49.06,72.94,13.338814285714287,15.9,100
AZQ,MV GOLDEN HARBOR,03J,JAKARTA,9.2,Y,14334.17,0.25,48.86,72.39999999999999,20.477385714285713,25.0,80
AZQ,MV SOUTHERN ALBATROSS,C8Q,TIANJIN,8.13,Y,9570.63,0.1,48.78,75.61,13.672328571428572,10.0,100
AZQ,MV GRAND CORAL,C0D,BUSAN,2.92,Y,7858.93,0.1,48.74,91.24,11.227042857142857,10.0,80
OPR,MV EMERALD HERON,4OF,MUMBAI,-6.58,N,26896.35,0.555,48.71,40.26,38.42335714285714,55.50000000000001,70
SVQ,MV WESTERN CORAL,I2D,MUMBAI,2.23,N,32472.13,0.231,48.53,53.30999999999999,46.388757142857145,23.1,70
EVO,MV RAPID MARINER,F6Y,TIANJIN,-6.08,Y,8951.63,0.206,48.48,81.76,12.788042857142855,20.599999999999998,80
OPR,MV ATLANTIC HORIZON,ALW,BUSAN,-8.38,Y,9143.97,0.1,48.38,74.86,13.062814285714285,10.0,100
BLX,MV GOLDEN MARINER,15P,DAMMAM,0.26,N,35654.36,0.264,48.33,59.21999999999999,50.9348,26.400000000000002,50
NVX,MV ATLANTIC HERON,B5G,TIANJIN,4.55,Y,971.07,0.1,48.32,86.35,1.3872428571428572,10.0,100
BLX,MV EASTERN CONSTELLATION,5RC,BUSAN,9.12,Y,10389.4,0.1,48.24,72.64,14.841999999999999,10.0,100
AZQ,MV NORTHERN HORIZON,I2D,DAMMAM,11.21,Y,22283.61,0.237,48.2,66.36999999999999,31.833728571428573,23.7,70
NVX,MV SILVER DOLPHIN,4VV,BUSAN,10.86,Y,25864.8,0.135,48.01,67.42000000000002,36.949714285714286,13.5,70
NVX,MV NORTHERN CONSTELLATION,LGC,DAMMAM,9.67,Y,17443.43,0.159,47.95,70.99,24.919185714285717,15.9,80
OPR,MV GOLDEN ALBATROSS,F6Y,MUMBAI,4.58,Y,50.0,0.1,47.9,86.26,0.07142857142857142,10.0,100
NVX,MV GOLDEN AURORA,D9M,PANAMA CITY,-5.46,N,33210.61,0.327,47.86,43.62,47.44372857142857,32.7,70
NVX,MV BLUE MARINER,59H,JAKARTA,9.23,Y,13822.85,0.211,47.84,72.31,19.746928571428572,21.099999999999998,80
SVQ,MV NORTHERN CORAL,5RC,ANTWERP,-4.83,Y,50.0,0.1,47.67,85.50999999999999,0.07142857142857142,10.0,100
UVX,MV EASTERN HORIZON,5RC,DAMMAM,-7.78,Y,5726.54,0.1,47.45,76.66,8.180771428571429,10.0,100
UVX,MV EMERALD CONSTELLATION,ALW,TIANJIN,-6.77,Y,3575.51,0.1,47.44,79.69,5.107871428571429,10.0,100
SVQ,MV GRAND VOYAGER,57M,MUMBAI,-0.88,Y,50.0,0.1,47.23,97.36,0.07142857142857142,10.0,80
CRY,MV EMERALD HARBOR,15P,MUMBAI,-1.62,N,35996.8,0.259,47.15,55.14,51.42400000000001,25.900000000000002,50
SVQ,MV ATLANTIC ALBATROSS,15P,JAKARTA,-7.02,Y,3029.68,0.1,46.98,78.94000000000001,4.328114285714285,10.0,100
CRY,MV NORTHERN HARBOR,4OF,BUSAN,8.91,Y,6467.48,0.1,46.75,73.27,9.239257142857142,10.0,100
DPT,MV ATLANTIC FALCON,23I,PANAMA CITY,-9.97,Y,8537.44,0.1,46.69,70.09,12.196342857142858,10.0,100
CRY,MV EASTERN SEAL,EO3,ANTWERP,7.75,N,34889.16,0.329,46.56,36.75,49.84165714285715,32.9,70
DPT,MV RAPID GATE,23I,BUSAN,-9.86,Y,7878.43,0.1,46.5,70.41999999999999,11.254900000000001,10.0,100
EVO,MV GOLDEN HORIZON,9NB,ANTWERP,-9.78,Y,7526.78,0.1,46.42,70.66,10.752542857142856,10.0,100
DPT,MV NORTHERN CORAL,25Y,SINGAPORE,6.83,Y,10576.28,0.1,46.39,79.50999999999999,15.10897142857143,10.0,80
OPR,MV NORTHERN AURORA,DF5,TIANJIN,1.89,Y,50.0,0.1,46.32,94.33,0.07142857142857142,10.0,80
NVX,MV BRIGHT VOYAGER,C8Q,PANAMA CITY,-6.46,N,32014.54,0.305,46.01,40.62,45.735057142857144,30.5,70
EVO,MV TRUST SEAL,59H,TIANJIN,-1.15,N,27470.28,0.363,46.0,56.55,39.24325714285714,36.3,50
GRN,MV SILVER ORCA,C8Q,MUMBAI,-8.97,Y,3231.92,0.1,45.31,73.09,4.6170285714285715,10.0,100
OPR,MV OCEAN ORCA,23I,ANTWERP,-8.34,N,25232.31,0.493,45.17,34.98,36.04615714285714,49.3,70
OPR,MV BRIGHT HORIZON,5RC,PANAMA CITY,9.51,Y,3803.18,0.1,45.07,71.47,5.433114285714286,10.0,100
AZQ,MV BRIGHT SEAL,25Y,LAEM CHABANG,4.92,N,33220.69,0.154,44.89,45.239999999999995,47.458128571428574,15.4,70
NVX,MV ATLANTIC SEAL,4OF,LAEM CHABANG,-3.49,Y,50.0,0.1,44.88,89.53,0.07142857142857142,10.0,80
EVO,MV BLUE DOLPHIN,03J,DAMMAM,-11.1,Y,12087.62,0.283,44.85,66.7,17.268028571428573,28.299999999999997,70
DPT,MV GRAND HORIZON,F6Y,TIANJIN,8.22,Y,7878.3,0.138,44.74,75.34,11.254714285714286,13.8,80
SVQ,MV GRAND CONSTELLATION,D12,TIANJIN,-9.68,Y,3028.02,0.1,44.59,70.96000000000001,4.325742857142857,10.0,100
GRN,MV ATLANTIC SEAWAY,C8Q,PANAMA CITY,2.03,N,28814.76,0.1,44.52,53.90999999999999,41.16394285714286,10.0,70
NVX,MV NORTHERN CONSTELLATION,D12,ANTWERP,7.01,N,30485.26,0.282,44.4,38.97,43.550371428571424,28.199999999999996,70
CRY,MV SOUTHERN ALBATROSS,D9M,DAMMAM,-1.8,N,27419.59,0.105,44.23,54.6,39.17084285714286,10.5,70
AZQ,MV EMERALD SEAL,03J,BUSAN,-11.59,Y,15346.72,0.196,44.07,65.23,21.923885714285714,19.6,70
SVQ,MV OCEAN AURORA,23I,LAEM CHABANG,-3.89,N,24251.7,0.251,43.91,48.33,34.64528571428572,25.1,70
UVX,MV BRIGHT CORAL,59H,ANTWERP,-12.0,Y,25807.77,0.174,43.74,64.0,36.86824285714286,17.4,50
OPR,MV OCEAN ORCA,B5G,ANTWERP,5.63,N,38079.99,0.224,43.73,43.11,54.39998571428571,22.400000000000002,50
AZQ,MV PACIFIC ORCA,D9M,SINGAPORE,-10.02,Y,15311.32,0.103,43.6,69.94,21.873314285714287,10.299999999999999,70
GRN,MV SOUTHERN MARINER,I13,BUSAN,9.42,Y,8357.36,0.1,43.1,71.74000000000001,11.939085714285715,10.0,80
NVX,MV SOUTHERN SEAWAY,KP9,PANAMA CITY,-5.17,N,25568.79,0.228,42.87,44.49,36.52684285714286,22.8,70
DPT,MV OCEAN CONSTELLATION,89H,TIANJIN,10.89,Y,11237.3,0.184,42.69,67.33,16.053285714285714,18.4,70
OPR,MV PACIFIC FALCON,C7P,BUSAN,-7.3,N,34173.74,0.1,42.08,38.1,48.81962857142857,10.0,70
SVQ,MV TRUST HERON,57M,DAMMAM,6.96,N,30015.38,0.171,42.02,39.12,42.87911428571429,17.1,70
UVX,MV OCEAN HORIZON,LGC,JAKARTA,-4.04,N,20428.96,0.239,41.9,47.88,29.184228571428573,23.9,70
SVQ,MV TRUST AURORA,03J,DAMMAM,-11.89,N,41630.12,0.423,41.6,24.329999999999995,59.4716,42.3,40
CRY,MV TRUST HORIZON,5RC,SINGAPORE,10.01,Y,8197.71,0.147,41.44,69.97,11.711014285714285,14.7,70
CRY,MV NORTHERN SEAWAY,989,TIANJIN,-5.38,N,18053.51,0.324,41.38,43.86,25.790728571428566,32.4,70
GRN,MV PACIFIC ORCA,EO3,LAEM CHABANG,-3.95,N,25521.53,0.1,41.38,48.15,36.459328571428564,10.0,70
CRY,MV WESTERN HERON,D9M,LAEM CHABANG,-7.67,Y,50.0,0.1,41.12,76.99000000000001,0.07142857142857142,10.0,80
BLX,MV GOLDEN MARINER,59H,ANTWERP,-11.88,Y,13429.98,0.1,41.06,64.36,19.185685714285714,10.0,70
NVX,MV BRIGHT AURORA,D9M,BUSAN,8.95,Y,1218.33,0.1,40.47,73.15,1.7404714285714284,10.0,80
EVO,MV GOLDEN HARBOR,C0D,JAKARTA,-2.99,N,14973.16,0.232,40.37,51.03,21.390228571428572,23.200000000000003,70
SVQ,MV SOUTHERN AURORA,4VV,TIANJIN,0.0,N,13691.67,0.32,40.27,60.0,19.559528571428572,32.0,50
BLX,MV RAPID DOLPHIN,L93,LAEM CHABANG,-6.32,N,21796.17,0.229,40.23,41.03999999999999,31.13738571428571,22.900000000000002,70
UVX,MV NORTHERN HERON,F6Y,SINGAPORE,-10.16,Y,7551.63,0.1,40.09,69.52000000000001,10.788042857142857,10.0,70
AZQ,MV TRUST AURORA,DF5,JAKARTA,7.61,N,20527.5,0.288,39.71,37.169999999999995,29.325000000000003,28.799999999999997,70
OPR,MV EMERALD GATE,DF5,MUMBAI,-0.8,N,14917.51,0.1,39.67,57.599999999999994,21.310728571428573,10.0,70
GRN,MV NORTHERN CORAL,989,TIANJIN,-11.77,Y,8829.05,0.1,39.19,64.69,12.612928571428569,10.0,70
SVQ,MV WESTERN ALBATROSS,2C7,DAMMAM,-0.99,N,13823.16,0.1,39.03,57.03,19.747371428571427,10.0,70
UVX,MV ATLANTIC VOYAGER,9NB,MUMBAI,10.53,Y,13406.73,0.137,39.01,68.41000000000001,19.152471428571427,13.700000000000001,50
UVX,MV BLUE SEAWAY,15P,MUMBAI,-5.54,N,12181.46,0.337,38.97,43.379999999999995,17.402085714285715,33.7,70
DPT,MV EASTERN CORAL,LGC,TIANJIN,-11.23,Y,7068.73,0.1,38.92,66.31,10.098185714285714,10.0,70
OPR,MV ATLANTIC DOLPHIN,C8Q,ANTWERP,-7.08,N,15653.83,0.324,38.82,38.76,22.362614285714287,32.4,70
UVX,MV BRIGHT CORAL,F6Y,ANTWERP,7.14,N,11178.35,0.42,38.76,38.58,15.96907142857143,42.0,70
AZQ,MV PACIFIC HERON,03J,MUMBAI,7.6,N,34522.07,0.134,38.64,37.2,49.31724285714286,13.4,50
UVX,MV PACIFIC ALBATROSS,I2D,SINGAPORE,-6.42,N,21846.86,0.148,38.54,40.74,31.209799999999998,14.799999999999999,70
EVO,MV WESTERN ALBATROSS,89H,PANAMA CITY,-11.97,Y,5558.85,0.14,38.41,64.09,7.9412142857142864,14.000000000000002,70
NVX,MV PACIFIC HERON,15P,LAEM CHABANG,1.64,N,11040.89,0.141,38.08,55.08,15.772699999999999,14.099999999999998,70
NVX,MV EMERALD VOYAGER,C7P,DAMMAM,5.33,N,27151.51,0.159,38.02,44.01,38.78787142857142,15.9,50
NVX,MV PACIFIC ORCA,4OF,SINGAPORE,-7.67,N,22034.06,0.127,37.08,36.99,31.477228571428572,12.7,70
NVX,MV SILVER HARBOR,4OF,TIANJIN,-4.82,N,12300.54,0.197,36.87,45.54,17.572200000000002,19.7,70
GRN,MV WESTERN ALBATROSS,4VV,MUMBAI,8.51,N,12823.96,0.351,36.86,34.47,18.319942857142856,35.099999999999994,70
EVO,MV SILVER FALCON,C7P,JAKARTA,0.74,N,8124.88,0.101,36.84,57.78,11.606971428571429,10.100000000000001,70
SVQ,MV SOUTHERN DOLPHIN,59H,TIANJIN,-8.57,N,28065.53,0.225,36.82,34.29,40.09361428571429,22.5,50
EVO,MV SILVER FALCON,03J,LAEM CHABANG,-6.17,N,19228.25,0.106,36.81,41.49,27.46892857142857,10.6,70
CRY,MV SOUTHERN DOLPHIN,03J,ANTWERP,-8.29,N,18991.45,0.192,36.52,35.13,27.130642857142856,19.2,70
OPR,MV NORTHERN AURORA,F6Y,MUMBAI,6.99,N,19994.01,0.1,36.28,39.03,28.562871428571423,10.0,70
SVQ,MV PACIFIC HORIZON,D12,ANTWERP,2.36,N,8790.39,0.118,36.0,52.92,12.557699999999999,11.799999999999999,70
AZQ,MV EASTERN HORIZON,C0D,SINGAPORE,8.18,N,18464.83,0.163,35.81,35.459999999999994,26.378328571428572,16.3,70
AZQ,MV TRUST DOLPHIN,I2D,BUSAN,0.6,N,4171.44,0.1,35.25,58.199999999999996,5.959199999999999,10.0,70
DPT,MV WESTERN ORCA,F6Y,TIANJIN,-6.35,N,15794.38,0.1,35.05,40.949999999999996,22.5634,10.0,70
CRY,MV PACIFIC SEAL,D12,TIANJIN,-2.42,N,6644.62,0.1,34.67,52.739999999999995,9.492314285714286,10.0,70
CRY,MV RAPID FALCON,C0D,ANTWERP,6.12,N,16738.12,0.244,34.55,41.63999999999999,23.9116,24.4,50
CRY,MV SILVER HARBOR,9NB,JAKARTA,0.9,N,2430.83,0.1,34.23,57.3,3.4726142857142857,10.0,70
AZQ,MV TRUST HORIZON,I2D,SINGAPORE,-3.74,N,7528.69,0.117,34.2,48.779999999999994,10.755271428571428,11.700000000000001,70
EVO,MV WESTERN ALBATROSS,KQ5,LAEM CHABANG,-4.27,N,8822.96,0.1,33.94,47.19,12.60422857142857,10.0,70
DPT,MV TRUST VOYAGER,F6Y,JAKARTA,4.92,N,19075.79,0.1,33.75,45.239999999999995,27.251128571428573,10.0,50
BLX,MV EASTERN SEAWAY,EO3,BUSAN,2.12,N,3731.04,0.1,33.69,53.64,5.330057142857143,10.0,70
GRN,MV ATLANTIC ORCA,03J,PANAMA CITY,-10.86,N,31393.69,0.183,33.34,27.420000000000005,44.84812857142857,18.3,40
OPR,MV SILVER CORAL,DF5,JAKARTA,-11.64,Y,2288.64,0.1,32.5,65.08,3.2694857142857146,10.0,50
SVQ,MV GRAND ORCA,4OF,LAEM CHABANG,8.12,N,10846.16,0.147,32.28,35.64000000000001,15.494514285714287,14.7,70
CRY,MV GOLDEN MARINER,9NB,LAEM CHABANG,-10.34,N,25341.79,0.236,32.27,28.98,36.202557142857145,23.599999999999998,40
AZQ,MV EMERALD DOLPHIN,989,TIANJIN,-9.91,N,14247.12,0.147,32.13,30.269999999999996,20.35302857142857,14.7,70
DPT,MV TRUST GATE,DF5,TIANJIN,1.8,N,8262.52,0.1,31.92,54.6,11.8036,10.0,50
NVX,MV TRUST HERON,I2D,PANAMA CITY,5.7,N,16192.2,0.104,31.89,42.9,23.131714285714285,10.4,50
AZQ,MV BRIGHT HARBOR,C8Q,LAEM CHABANG,5.59,N,6740.67,0.1,31.86,43.230000000000004,9.629528571428573,10.0,70
CRY,MV GOLDEN SEAL,2C7,LAEM CHABANG,9.92,N,10278.51,0.202,31.52,30.240000000000002,14.683585714285716,20.200000000000003,70
NVX,MV EASTERN VOYAGER,DF5,TIANJIN,-2.88,N,8729.14,0.108,31.31,51.35999999999999,12.4702,10.8,50
NVX,MV WESTERN VOYAGER,25Y,BUSAN,-7.29,N,8757.57,0.1,31.19,38.129999999999995,12.510814285714286,10.0,70
UVX,MV OCEAN ORCA,D9M,MUMBAI,-9.48,N,8429.98,0.19,30.88,31.56,12.04282857142857,19.0,70
NVX,MV GOLDEN SEAWAY,LGC,BUSAN,-4.11,N,1047.16,0.1,30.75,47.669999999999995,1.4959428571428572,10.0,70
AZQ,MV BRIGHT DOLPHIN,B5G,TIANJIN,9.47,N,9526.06,0.112,29.8,31.589999999999996,13.608657142857142,11.200000000000001,70
CRY,MV SOUTHERN MARINER,C0D,TIANJIN,4.71,N,50.0,0.1,29.78,45.87,0.07142857142857142,10.0,70
EVO,MV TRUST HORIZON,C0D,ANTWERP,7.02,N,3792.02,0.1,29.31,38.940000000000005,5.417171428571429,10.0,70
EVO,MV ATLANTIC CORAL,89H,SINGAPORE,9.16,N,7048.26,0.126,29.3,32.519999999999996,10.068942857142856,12.6,70
CRY,MV WESTERN ALBATROSS,DF5,ANTWERP,9.35,N,8190.33,0.1,29.1,31.949999999999996,11.700471428571428,10.0,70
NVX,MV EASTERN CORAL,I13,BUSAN,5.68,N,50.0,0.1,28.91,42.96,0.07142857142857142,10.0,70
DPT,MV PACIFIC MARINER,25Y,BUSAN,11.58,N,24880.41,0.1,28.24,25.259999999999998,35.54344285714286,10.0,40
SVQ,MV SOUTHERN DOLPHIN,KP9,TIANJIN,-8.26,N,3780.96,0.1,28.19,35.22,5.401371428571428,10.0,70
GRN,MV PACIFIC HERON,C8Q,JAKARTA,-8.01,N,2646.2,0.1,27.93,35.97,3.780285714285714,10.0,70
NVX,MV ATLANTIC SEAWAY,L93,DAMMAM,-11.09,N,19244.66,0.122,26.71,26.729999999999997,27.492371428571428,12.2,40
UVX,MV SILVER VOYAGER,59H,DAMMAM,-11.53,N,15323.36,0.224,26.67,25.41,21.890514285714286,22.400000000000002,40
OPR,MV ATLANTIC ALBATROSS,I2D,ANTWERP,10.95,N,18448.68,0.1,26.05,27.150000000000002,26.35525714285714,10.0,40
UVX,MV TRUST GATE,59H,JAKARTA,11.15,N,15981.26,0.156,25.93,26.55,22.83037142857143,15.6,40
BLX,MV SILVER VOYAGER,C7P,TIANJIN,11.7,N,18890.94,0.243,24.43,24.9,26.98705714285714,24.3,20
GRN,MV NORTHERN SEAWAY,4OF,MUMBAI,-11.4,N,12555.85,0.3,23.12,25.799999999999994,17.936928571428574,30.0,20
SVQ,MV SILVER ORCA,989,SINGAPORE,-11.27,N,5761.14,0.1,20.33,26.189999999999998,8.2302,10.0,40
AZQ,MV SOUTHERN CORAL,989,JAKARTA,11.81,N,6346.41,0.1,20.09,24.569999999999997,9.0663,10.0,40
CRY,MV WESTERN GATE,HWI,JAKARTA,10.46,N,50.0,0.1,18.61,28.619999999999994,0.07142857142857142,10.0,40
AZQ,MV BRIGHT FALCON,23I,TIANJIN,11.3,N,50.0,0.1,17.85,26.099999999999994,0.07142857142857142,10.0,40
